length,average_word_length,percentage_of_1,percentage_of_0,percentage_of_01,percentage_of_10,frequency_of_1,frequency_of_0,special,code
5,3.0,1.0,2.0,0.4,1.0,1.6666666666666665,3.333333333333333,2.3929999760700002e-05,True
3,4.67,1.6666666666666665,3.0,0.6666666666666666,0.3333333333333333,1.0706638115631693,1.9271948608137044,1.5143333181900002e-05,True
5,3.4,1.6,1.8,0.6000000000000001,0.8,2.3529411764705883,2.6470588235294117,9.180399908196001e-05,True
3,1.67,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.3952095808383236,0.5988023952095809,6.666666600000001e-09,True
6,4.5,2.333333333333333,2.1666666666666665,1.1666666666666667,0.8333333333333333,3.111111111111111,2.888888888888889,0.10271008063956585,True
4,6.0,2.25,3.75,1.5,1.0,1.5,2.5,0.004490191205098088,True
6,4.5,2.1666666666666665,2.333333333333333,0.8333333333333333,0.8333333333333333,2.888888888888889,3.111111111111111,0.033856539661434606,True
6,5.0,2.6666666666666665,2.3333333333333335,0.9999999999999999,1.1666666666666667,3.2,2.8,0.47213838444528283,True
3,3.67,3.0,0.6666666666666666,0.3333333333333333,0.0,2.4523160762942777,0.5449591280653951,4.99999995e-09,True
3,4.0,3.0,1.0,0.6666666666666666,0.6666666666666666,2.25,0.75,1.3866666528000001e-06,True
4,4.5,2.0,2.5,1.0,0.75,1.7777777777777777,2.2222222222222223,0.00023815374761846253,True
3,4.0,1.6666666666666665,2.333333333333333,1.0,1.0,1.25,1.75,5.67499994325e-06,True
5,4.6,2.0,2.6,1.0,0.6000000000000001,2.1739130434782608,2.8260869565217392,0.0040772719592272804,True
5,4.4,2.4,2.0,0.6000000000000001,0.8,2.727272727272727,2.2727272727272725,0.0034641949653580503,True
3,3.33,2.333333333333333,1.0,0.6666666666666666,0.6666666666666666,2.1021021021021022,0.9009009009009009,1.1666666550000001e-07,True
6,5.17,2.5,2.6666666666666665,1.0,0.9999999999999999,2.9013539651837528,3.09477756286267,0.9921163842455029,True
3,3.0,1.3333333333333333,1.6666666666666665,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666665,5.6499999435e-07,True
8,5.0,2.5,2.5,1.0,1.125,4.0,4.0,354.9925916856991,True
5,4.4,1.7999999999999998,2.6,0.6000000000000001,0.8,2.0454545454545454,2.954545454545454,0.004048839959511601,True
6,3.33,2.333333333333333,0.9999999999999999,0.6666666666666666,0.5,4.2042042042042045,1.8018018018018016,0.00022913416437532502,True
8,4.12,2.25,1.875,0.875,0.375,4.368932038834952,3.6407766990291255,2.66963203830368,True
4,4.25,2.5,1.75,1.0,0.5,2.3529411764705883,1.6470588235294117,0.00012333124876668752,True
5,4.2,2.4,1.8,1.2000000000000002,1.2000000000000002,2.857142857142857,2.1428571428571423,0.00138090898619091,True
5,5.6,3.6,2.0,1.2000000000000002,0.8,3.2142857142857144,1.7857142857142858,0.2528707904712921,True
5,2.8,1.2000000000000002,1.6,0.2,0.6000000000000001,2.142857142857143,2.857142857142857,1.4571999854280001e-05,True
6,4.33,2.6666666666666665,1.6666666666666665,0.6666666666666666,0.9999999999999999,3.695150115473441,2.3094688221709005,0.049164216175024505,True
3,3.67,1.3333333333333333,2.333333333333333,0.3333333333333333,0.6666666666666666,1.0899182561307903,1.907356948228883,2.5466666412000003e-06,True
8,4.5,2.625,1.875,1.0,1.0,4.666666666666666,3.333333333333334,37.799271472632284,True
4,4.0,2.5,1.5,1.0,1.0,2.5,1.5,3.3349999666500003e-06,True
4,5.5,2.0,3.5,1.25,1.0,1.4545454545454546,2.5454545454545454,0.005187916198120838,True
5,4.0,2.2,1.8,0.8,1.0,2.75,2.25,0.00044915299550847006,True
3,3.67,1.9999999999999998,1.6666666666666665,1.0,0.6666666666666666,1.6348773841961854,1.3623978201634879,3.8833332945000006e-07,True
3,3.33,0.3333333333333333,2.9999999999999996,0.3333333333333333,0.0,0.3003003003003003,2.7027027027027026,1.6516666501500002e-06,True
3,6.0,2.0,4.0,1.6666666666666665,1.3333333333333333,1.0,2.0,0.00020305666463610002,True
3,3.0,1.0,1.9999999999999998,0.3333333333333333,0.6666666666666666,1.0,1.9999999999999998,6.283333270500001e-07,True
7,4.43,2.4285714285714284,1.9999999999999998,0.8571428571428571,0.5714285714285714,3.8374717832957117,3.1602708803611743,0.4217687864965978,True
5,4.6,2.8,1.7999999999999998,0.8,1.0,3.0434782608695654,1.9565217391304348,0.0006032279939677201,True
4,6.0,2.25,3.75,1.25,1.25,1.4999999999999998,2.5,0.01821103106788969,True
7,3.43,1.714285714285714,1.7142857142857142,0.5714285714285714,0.7142857142857142,3.498542274052478,3.498542274052478,0.004767600666609708,True
3,3.0,1.6666666666666665,1.3333333333333333,1.0,0.6666666666666666,1.6666666666666665,1.3333333333333333,1.3833333195e-07,True
6,5.33,3.0,2.333333333333333,0.9999999999999999,1.3333333333333333,3.377110694183865,2.626641651031895,2.353823989795093,True
5,4.2,3.0,1.2,0.6000000000000001,0.8,3.571428571428571,1.4285714285714286,0.00074342399256576,True
5,3.2,1.6,1.6,0.4,0.4,2.5,2.5,6.297899937021e-05,True
4,4.0,2.25,1.75,0.5,0.75,2.25,1.75,8.762499912375e-07,True
5,4.0,2.6,1.4000000000000001,0.6000000000000001,0.8,3.25,1.75,0.00058318399416816,True
3,4.0,1.6666666666666665,2.3333333333333335,1.0,1.0,1.25,1.75,1.4749999852500002e-06,True
5,4.2,1.9999999999999998,2.1999999999999997,0.8,0.2,2.380952380952381,2.619047619047619,0.00010230099897699,True
3,5.0,1.6666666666666665,3.333333333333333,1.0,1.3333333333333333,1.0,2.0,5.065666616010001e-05,True
3,3.0,1.3333333333333333,1.6666666666666665,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.3166666535e-07,True
4,3.0,1.25,1.75,0.5,0.75,1.6666666666666665,2.333333333333333,2.1837499781625e-06,True
5,4.2,1.2000000000000002,2.9999999999999996,0.6000000000000001,0.8,1.4285714285714284,3.571428571428571,0.0015559419844405802,True
3,4.33,2.6666666666666665,1.6666666666666665,0.6666666666666666,0.6666666666666666,1.8475750577367205,1.1547344110854503,1.5483333178500002e-06,True
4,5.5,2.0,3.5,1.25,1.5,1.4545454545454546,2.5454545454545454,0.0030092662199073376,True
3,2.33,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.2875536480686696,1.7167381974248928,8.833333245e-08,True
5,3.6,1.6,2.0,0.8,1.0,2.2222222222222223,2.7777777777777777,0.00024231799757682004,True
3,3.33,2.3333333333333335,1.0,0.3333333333333333,1.0,2.1021021021021022,0.9009009009009009,8.833333245000001e-07,True
5,3.0,1.4,1.5999999999999999,0.4,0.4,2.333333333333333,2.6666666666666665,1.6888999831110003e-05,True
10,4.4,2.0999999999999996,2.3000000000000003,0.9,1.1,4.7727272727272725,5.227272727272727,2587.496239363538,True
4,4.5,2.0,2.5,0.5,0.75,1.7777777777777777,2.2222222222222223,6.607249933927501e-05,True
7,4.43,2.2857142857142856,2.142857142857143,0.8571428571428571,0.9999999999999998,3.611738148984199,3.386004514672687,0.9789344330677985,True
6,4.67,2.4999999999999996,2.1666666666666665,0.9999999999999999,1.1666666666666667,3.2119914346895078,2.7837259100642395,0.10892163224411701,True
3,5.0,2.3333333333333335,2.6666666666666665,1.6666666666666665,1.3333333333333333,1.4000000000000001,1.6,1.807166648595e-05,True
9,5.44,2.333333333333333,3.1111111111111107,0.7777777777777777,0.6666666666666667,3.8602941176470584,5.147058823529411,194543.99023862733,True
4,3.25,1.25,2.0,1.0,0.75,1.5384615384615385,2.4615384615384617,3.3537499664625003e-06,True
4,4.0,2.5,1.5,1.25,0.5,2.5,1.5,1.68062498319375e-05,True
9,4.22,2.2222222222222223,2.0,1.0,0.8888888888888891,4.739336492890995,4.265402843601896,101.18625199313747,True
7,3.57,2.428571428571429,1.1428571428571426,0.2857142857142857,0.2857142857142857,4.761904761904763,2.240896358543417,0.022101034064703946,True
3,5.0,2.6666666666666665,2.333333333333333,1.0,1.6666666666666665,1.6,1.4,4.20699995793e-05,True
4,4.25,2.75,1.5,0.25,0.75,2.588235294117647,1.411764705882353,0.00014353499856465,True
4,2.5,2.0,0.5,0.5,0.0,3.1999999999999997,0.8,6.2499999375e-09,True
3,4.33,2.6666666666666665,1.6666666666666665,1.0,1.3333333333333333,1.8475750577367205,1.1547344110854503,2.8399999716000004e-06,True
3,4.33,1.6666666666666665,2.6666666666666665,0.3333333333333333,1.3333333333333333,1.1547344110854503,1.8475750577367205,1.1486666551800001e-05,True
4,6.25,3.75,2.5,1.5,1.5,2.4000000000000004,1.6,0.0228815397711846,True
6,2.83,1.3333333333333333,1.5,0.5,0.6666666666666666,2.8268551236749118,3.1802120141342756,7.33099992669e-05,True
5,4.6,2.8000000000000003,1.8,1.2,0.8,3.0434782608695654,1.956521739130435,0.000371299996287,True
4,4.5,2.75,1.75,0.75,1.0,2.444444444444444,1.5555555555555554,0.0001717812482821875,True
4,3.75,1.75,2.0,0.5,0.5,1.8666666666666667,2.1333333333333337,3.3528749664712504e-05,True
4,4.5,1.75,2.75,1.0,1.0,1.5555555555555556,2.444444444444444,0.00026514874734851255,True
3,3.67,1.6666666666666665,1.9999999999999998,0.6666666666666666,1.0,1.3623978201634879,1.6348773841961854,2.4616666420500003e-06,True
5,5.8,2.6000000000000005,3.2,1.0,1.4000000000000001,2.241379310344828,2.7586206896551726,0.5111013548889864,True
3,4.67,2.6666666666666665,1.9999999999999998,1.3333333333333333,1.3333333333333333,1.7130620985010707,1.2847965738758031,2.8416666382500002e-06,True
6,4.33,2.0,2.333333333333333,0.5,0.9999999999999999,2.771362586605081,3.2332563510392607,0.031631329683686704,True
6,4.0,2.3333333333333335,1.6666666666666665,0.5,0.8333333333333333,3.5,2.5,0.006705173266281601,True
5,3.2,2.0,1.2,0.6000000000000001,0.2,3.125,1.875,3.2759999672400005e-06,True
5,4.4,2.0,2.4,0.6000000000000001,0.8,2.2727272727272725,2.727272727272727,0.00206800597931994,True
6,3.5,2.333333333333333,1.1666666666666667,0.5,0.5,3.9999999999999996,2.0,0.0005123233282101,True
3,4.33,1.3333333333333333,3.0000000000000004,0.6666666666666666,0.0,0.9237875288683602,2.0785219399538106,6.638333266950001e-06,True
9,4.67,2.333333333333333,2.3333333333333335,1.0,1.1111111111111112,4.496788008565311,4.496788008565311,1492.0673334537712,True
4,4.0,2.5,1.5,1.0,0.75,2.5,1.5,6.621249933787501e-06,True
4,4.25,2.25,2.0,1.0,1.0,2.1176470588235294,1.8823529411764706,6.94637493053625e-05,True
3,3.67,1.3333333333333333,2.333333333333333,0.6666666666666666,0.3333333333333333,1.0899182561307903,1.907356948228883,3.2183333011500004e-06,True
3,1.33,1.0,0.3333333333333333,0.0,0.0,2.2556390977443606,0.7518796992481203,1.6666666500000002e-09,True
4,3.75,1.75,2.0,0.75,0.75,1.8666666666666667,2.1333333333333333,3.7811249621887506e-05,True
7,4.29,2.2857142857142856,1.9999999999999998,0.7142857142857142,0.9999999999999999,3.7296037296037294,3.263403263403263,0.42253012506041304,True
4,4.25,2.75,1.5,0.75,1.25,2.5882352941176467,1.4117647058823528,0.00011424499885755002,True
4,3.5,1.75,1.75,0.25,0.75,1.9999999999999998,1.9999999999999998,1.7323749826762502e-05,True
3,5.33,1.6666666666666665,3.666666666666667,1.0,0.3333333333333333,0.9380863039399625,2.0637898686679175,3.397166632695e-05,True
6,4.83,2.5,2.333333333333333,1.3333333333333333,0.6666666666666666,3.105590062111801,2.8985507246376816,0.21391457286085427,True
6,4.67,2.333333333333333,2.333333333333333,0.9999999999999999,0.8333333333333333,2.9978586723768736,2.9978586723768736,0.21269568203970984,True
5,4.8,2.4,2.4,0.8,1.2000000000000002,2.5,2.5,0.014385709856142901,True
4,3.75,1.75,2.0,0.75,1.0,1.8666666666666667,2.1333333333333337,8.2162499178375e-06,True
5,3.2,1.0,2.2,0.4,0.2,1.5625,3.4375,6.0919999390800006e-05,True
8,4.88,2.5,2.375,0.875,0.75,4.0983606557377055,3.89344262295082,293.9874474601255,True
4,3.5,2.25,1.25,0.5,0.0,2.571428571428571,1.4285714285714284,3.0124999698750003e-07,True
5,3.8,2.2,1.6,0.8,0.4,2.8947368421052633,2.1052631578947367,6.3329999366700005e-06,True
4,4.5,2.75,1.75,1.25,1.0,2.4444444444444446,1.5555555555555554,7.241124927588751e-05,True
5,4.0,1.0,3.0,1.0,0.8,1.25,3.75,0.0009655649903443501,True
9,5.33,3.0,2.3333333333333335,1.0,0.6666666666666667,5.065666041275797,3.939962476547842,10704.605113457837,True
4,5.5,2.5,3.0,1.25,0.5,1.8181818181818181,2.181818181818182,0.0009214512407854876,True
4,4.75,2.5,2.25,1.0,1.0,2.1052631578947367,1.894736842105263,0.00048162749518372507,True
8,5.88,3.0,2.875,1.125,1.0,4.081632653061225,3.91156462585034,73589.35254090835,True
4,3.25,2.25,1.0,0.75,0.75,2.769230769230769,1.2307692307692308,3.299999967e-06,True
6,4.17,2.1666666666666665,1.9999999999999998,0.8333333333333333,0.8333333333333333,3.117505995203837,2.8776978417266186,0.008368307416316926,True
4,5.25,2.75,2.5,1.0,1.25,2.095238095238095,1.9047619047619047,0.002140696228593038,True
4,4.25,2.0,2.25,0.75,0.75,1.8823529411764706,2.1176470588235294,9.5362499046375e-06,True
5,5.6,3.4000000000000004,2.2,1.4000000000000001,1.2,3.0357142857142856,1.9642857142857142,0.17519654624803455,True
9,5.22,2.4444444444444446,2.7777777777777777,1.111111111111111,0.8888888888888891,4.214559386973181,4.7892720306513406,75444.95967531706,True
3,3.33,1.6666666666666665,1.6666666666666665,0.6666666666666666,0.6666666666666666,1.5015015015015014,1.5015015015015014,1.3916666527500001e-06,True
8,4.0,1.875,2.125,0.75,1.0,3.75,4.25,2.4550539585744606,True
4,3.75,2.25,1.5,0.5,1.0,2.4,1.6,1.129499988705e-05,True
11,5.18,3.0,2.1818181818181817,1.2727272727272727,1.1818181818181819,6.370656370656372,4.633204633204634,18580509.891350284,True
5,4.0,1.7999999999999998,2.2,0.6000000000000001,1.0,2.25,2.75,0.00099340199006598,True
5,4.8,1.2000000000000002,3.6,1.2000000000000002,0.8,1.25,3.75,0.014613354853866452,True
5,4.0,2.2,1.7999999999999998,0.6000000000000001,0.4,2.75,2.25,0.0005082269949177301,True
5,4.2,2.0,2.2,0.4,1.0,2.380952380952381,2.619047619047619,0.00109359198906408,True
4,6.0,3.5,2.5,1.5,1.25,2.333333333333333,1.6666666666666665,0.015247723597522763,True
4,3.5,2.25,1.25,0.5,1.0,2.571428571428571,1.4285714285714284,7.2199999278e-06,True
7,5.29,2.428571428571428,2.8571428571428568,1.4285714285714284,1.1428571428571428,3.213610586011342,3.780718336483932,64.07917177992256,True
6,5.5,2.1666666666666665,3.333333333333333,1.0,1.1666666666666667,2.3636363636363638,3.6363636363636367,4.020179316464874,True
3,5.0,4.0,1.0,0.3333333333333333,0.6666666666666666,2.4,0.6000000000000001,2.7626666390400004e-05,True
3,5.0,1.9999999999999998,3.0,1.3333333333333333,1.0,1.2,1.8,2.6274999737250002e-05,True
3,5.33,1.3333333333333333,3.9999999999999996,1.3333333333333333,1.0,0.7504690431519699,2.25140712945591,9.507833238255e-05,True
4,4.0,2.25,1.75,1.0,0.75,2.25,1.75,1.1293749887062502e-05,True
3,4.67,3.666666666666667,1.0,0.6666666666666666,0.3333333333333333,2.355460385438972,0.6423982869379015,2.5633333077e-06,True
6,5.83,3.5,2.333333333333333,1.3333333333333333,1.6666666666666665,3.6020583190394513,2.401372212692967,23.29383289372834,True
5,4.4,2.0,2.4,0.6000000000000001,0.8,2.2727272727272725,2.727272727272727,0.004186257958137421,True
3,2.33,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.7167381974248928,1.2875536480686696,1.4666666520000002e-07,True
5,5.4,2.1999999999999997,3.1999999999999997,1.0,1.2000000000000002,2.0370370370370368,2.962962962962963,0.040480753595192466,True
4,2.25,1.0,1.25,0.0,0.25,1.7777777777777777,2.2222222222222223,1.5124999848750002e-07,True
4,5.25,2.75,2.5,1.25,1.25,2.095238095238095,1.9047619047619047,0.0009068624909313751,True
3,4.33,1.0,3.3333333333333335,1.0,1.0,0.6928406466512702,2.3094688221709005,1.266499987335e-05,True
6,6.33,3.3333333333333335,3.0,1.1666666666666665,1.5,3.1595576619273302,2.843601895734597,201.39361058356388,True
6,4.0,2.1666666666666665,1.8333333333333335,0.6666666666666666,0.8333333333333333,3.25,2.75,0.013580859864191401,True
4,3.5,1.75,1.75,0.75,0.75,2.0,2.0,3.5774999642250002e-06,True
4,4.75,2.5,2.25,1.25,1.5,2.1052631578947367,1.894736842105263,0.00038252499617475003,True
7,4.0,2.142857142857143,1.8571428571428568,0.9999999999999999,0.857142857142857,3.75,3.25,0.10531466537542478,True
4,4.25,1.75,2.5,0.75,0.25,1.6470588235294117,2.3529411764705883,0.0001323287486767125,True
5,5.4,2.4000000000000004,3.0,1.0,1.0,2.2222222222222223,2.7777777777777772,0.07903550320964496,True
3,4.33,2.3333333333333335,2.0,1.0,1.6666666666666665,1.6166281755196306,1.3856812933025404,1.1366666553000001e-05,True
4,3.25,1.25,2.0,0.75,0.75,1.5384615384615385,2.4615384615384617,3.0362499696375004e-06,True
5,5.4,3.2,2.2,1.6,1.0,2.962962962962963,2.0370370370370368,0.050673032493269675,True
4,3.25,1.5,1.75,0.75,0.5,1.8461538461538463,2.153846153846154,7.096249929037501e-06,True
6,5.17,2.833333333333333,2.333333333333333,1.5,1.3333333333333333,3.2882011605415857,2.7079303675048356,0.9619137653808624,True
5,4.0,2.2,1.8000000000000003,1.0,0.6000000000000001,2.75,2.25,0.00018919699810803002,True
3,2.0,1.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,9.9999999e-09,True
6,4.0,1.3333333333333333,2.666666666666666,0.6666666666666666,0.8333333333333333,2.0,4.0,0.008596474080701926,True
3,5.33,2.333333333333333,3.0,1.3333333333333333,1.3333333333333333,1.3133208255159474,1.6885553470919326,3.8801666278650006e-05,True
3,3.67,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.9073569482288828,1.0899182561307903,8.749999912500001e-07,True
5,4.6,1.8,2.8000000000000003,1.0,0.6000000000000001,1.9565217391304348,3.0434782608695654,0.00520875294791247,True
3,4.67,2.333333333333333,2.3333333333333335,0.6666666666666666,1.0,1.4989293361884368,1.4989293361884368,1.69733331636e-05,True
5,3.8,2.8,1.0,0.6000000000000001,0.8,3.6842105263157894,1.3157894736842104,0.00026740799732592003,True
3,3.67,1.6666666666666665,1.9999999999999998,1.0,1.3333333333333333,1.3623978201634879,1.6348773841961854,2.3083333102500004e-06,True
4,4.75,2.0,2.75,0.75,0.5,1.6842105263157894,2.3157894736842106,0.0002818587471814125,True
3,3.0,1.6666666666666665,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666665,1.3333333333333333,1.4833333185000002e-07,True
3,3.67,1.6666666666666665,2.0,0.6666666666666666,0.3333333333333333,1.3623978201634879,1.6348773841961852,5.299999947000001e-07,True
7,3.43,1.2857142857142856,2.142857142857143,0.2857142857142857,0.5714285714285714,2.6239067055393583,4.373177842565597,0.008468474201029544,True
7,5.29,2.4285714285714284,2.8571428571428568,0.9999999999999998,1.1428571428571428,3.213610586011342,3.780718336483932,72.51254995130307,True
5,4.6,2.0,2.6000000000000005,0.6000000000000001,1.2,2.1739130434782608,2.8260869565217392,0.00795301192046988,True
6,4.83,2.6666666666666665,2.1666666666666665,1.5,0.8333333333333333,3.312629399585921,2.691511387163561,0.2049206712841266,True
3,3.33,1.6666666666666665,1.6666666666666665,0.6666666666666666,0.6666666666666666,1.5015015015015014,1.5015015015015014,5.166666615000001e-07,True
7,4.71,2.428571428571428,2.285714285714285,1.2857142857142856,1.2857142857142856,3.6093418259023355,3.3970276008492566,5.157977688420223,True
7,4.14,2.142857142857143,1.9999999999999996,0.7142857142857142,0.857142857142857,3.623188405797102,3.3816425120772955,0.3769742712302573,True
3,3.67,1.6666666666666665,1.9999999999999998,0.6666666666666666,0.6666666666666666,1.3623978201634879,1.6348773841961854,8.149999918500001e-07,True
5,4.4,1.4,3.0,0.6000000000000001,0.6000000000000001,1.5909090909090908,3.409090909090909,0.004176157958238421,True
5,4.6,2.0,2.5999999999999996,1.0,0.6000000000000001,2.173913043478261,2.8260869565217397,0.00818411691815883,True
4,3.75,2.5,1.25,0.75,1.0,2.666666666666667,1.3333333333333335,1.7249999827500002e-06,True
4,3.0,2.25,0.75,0.75,0.25,3.0,1.0,6.812499931875001e-07,True
3,6.33,1.3333333333333333,5.0,0.6666666666666666,1.0,0.631911532385466,2.3696682464454977,0.0008712233246211,True
4,3.25,1.5,1.75,0.75,0.75,1.8461538461538463,2.153846153846154,4.0662499593375e-06,True
3,2.33,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.2875536480686696,1.7167381974248928,8.99999991e-08,True
